animal_id	breed_primary_id	breed_secondary	breed_secondary_id	age_group	age_group_id	gender	gender_id	location	location_id	source	source_id	surrender_reason	surrender_reason_id	color_code	color_code_id	Behavior Consult	OK with Dogs	House Trained	Part of a Bonded Pair	Special Fee	No Children	No Cats	No Dogs	Longterm Resident	Employee Pick	Hidden Gem	Medical Consult	Special Needs	OK with Cats	Reduced Fee	Adoption Fee Waived	Consult Required	Training Class Required	intake_date	return	name	breed_primary	date_of_birth	departure	adoption_time
continuous	continuous	discrete	discrete	discrete	discrete	discrete	discrete	discrete	continuous	discrete	continuous	discrete	discrete	discrete	continuous	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	discrete	time	discrete	string	string	string	string	string
																																				meta	meta	meta	meta	meta
639072.0	4659.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-25 00:00:00	0	Elmo	Terrier	2016-11-25	2019-12-06	11
639361.0	4386.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-26 00:00:00	0	Hailey	Siberian Husky	2016-11-26	2019-12-06	10
640350.0	4287.0	Shepherd	8221	Socialization (4-12 Weeks)	8	Female	2	Escondido Campus	64.0	Owner Surrender	2.0	Too many animals already	236	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Mashed Tater	Chihuahua	2019-10-08	2019-12-06	3
640351.0	4287.0	Shepherd	8221	Socialization (4-12 Weeks)	8	Female	2	Escondido Campus	64.0	Owner Surrender	2.0	Too many animals already	236	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Greenbean	Chihuahua	2019-10-08	2019-12-06	3
640352.0	4287.0	Shepherd	8221	Socialization (4-12 Weeks)	8	Male	1	Escondido Campus	64.0	Owner Surrender	2.0	Too many animals already	236	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Gravy	Chihuahua	2019-10-08	2019-12-06	3
640353.0	4287.0	Shepherd	8221	Socialization (4-12 Weeks)	8	Male	1	Escondido Campus	64.0	Owner Surrender	2.0	Too many animals already	236	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Budderball	Chihuahua	2019-10-08	2019-12-06	3
640113.0	4386.0	Labrador Retriever	6397	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-05 00:00:00	1	Koda	Siberian Husky	2016-12-02	2019-12-08	3
267390.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5480	89.0	Owner Surrender	2.0	Health of the animal - Will need ongoing vet care	224	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-10-31 00:00:00	0	Tiger	American Pit Bull Terrier	2017-10-31	2019-12-06	36
640298.0	4659.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Pico	Terrier	2018-12-03	2019-12-07	4
246101.0	8301.0	NULL	NULL	Senior	4	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Allergies to pet	213	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-30 00:00:00	0	Buddy	Havanese	2008-06-03	2019-12-08	8
608265.0	4277.0	Terrier	4659	NULL	NULL	Female	2	San Diego Campus - 5485	90.0	Owner Surrender	2.0	Behavior - Possession Aggression Exhibited	253	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-04 00:00:00	0	Bear	Boxer	2019-01-05	2019-12-08	4
638946.0	6399.0	Rottweiler	4374	Mature Adult	5	Male	1	San Diego Campus - 5485	90.0	Returns	23.0	NULL	NULL	None	0.0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2019-11-26 00:00:00	1	Jake	Portuguese Water Dog	2016-05-05	2019-12-06	10
640892.0	4399.0	Pointer	4366	Mature Adult	5	Male	1	Escondido Campus	64.0	Owner Surrender	2.0	Not allowed to keep	238	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-06 00:00:00	0	Enzo	Weimaraner	2018-06-06	2019-12-07	1
638308.0	4286.0	Labrador Retriever	6397	Adolescent (6-12mos)	2	Male	1	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Barks too much / too vocal	214	None	0.0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-30 00:00:00	1	Teddy	Chesapeake Bay Retriever	2019-01-20	2019-12-07	7
640767.0	4272.0	NULL	NULL	Senior	4	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Health Of Owner	257	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-06 00:00:00	0	Fuzzy	Border Collie	2010-05-29	2019-12-12	6
639361.0	4386.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-26 00:00:00	1	Hailey	Siberian Husky	2016-11-26	2019-12-09	13
625103.0	6397.0	NULL	NULL	Ranking (3-6 Months)	9	Female	2	Escondido Campus	64.0	Returns	23.0	NULL	NULL	purple	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-06 00:00:00	1	Faith	Labrador Retriever	2019-07-27	2019-12-07	1
133167.0	4252.0	NULL	NULL	Mature Adult	5	Female	2	Escondido Campus	64.0	Owner Surrender	2.0	Health Of Owner	257	orange	2.0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2019-12-04 00:00:00	0	Ella	American Pit Bull Terrier	2013-10-01	2020-01-08	35
389721.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-06 00:00:00	0	ROCKET	American Pit Bull Terrier	2017-03-30	2019-12-09	3
639017.0	4256.0	German Shepherd	4313	Mature Adult	5	Male	1	Escondido Campus	64.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-01 00:00:00	0	Louie	Australian Cattle Dog / Blue Heeler	2017-11-24	2019-12-07	6
639510.0	4252.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior - Escapes	264	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-27 00:00:00	0	Bonnie	American Pit Bull Terrier	2014-11-27	2019-12-29	32
639808.0	6397.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-30 00:00:00	0	Dodger	Labrador Retriever	2017-11-30	2019-12-07	7
639993.0	4313.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Cannot afford to care for (food, vaccines, etc)	216	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-02 00:00:00	0	Lola	German Shepherd	2013-12-01	2019-12-12	10
153211.0	4659.0	NULL	NULL	Mature Adult	5	Male	1	Escondido Campus	64.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-06 00:00:00	1	Baxter	Terrier	2012-01-30	2019-12-08	2
267390.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Health of the animal - Will need ongoing vet care	224	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-10-31 00:00:00	1	Tiger	American Pit Bull Terrier	2017-10-31	2019-12-09	39
640286.0	4287.0	NULL	NULL	Adolescent (6-12mos)	2	Male	1	Oceanside Campus - Dogs	56.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Duncan	Chihuahua	2018-12-03	2019-12-07	4
640287.0	4659.0	NULL	NULL	Adolescent (6-12mos)	2	Male	1	Oceanside Campus - Dogs	56.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Graham	Terrier	2018-12-03	2019-12-07	4
640292.0	8302.0	Terrier	4659	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Joseph	Poodle	2014-12-03	2019-12-07	4
640290.0	4256.0	NULL	NULL	Socialization (4-12 Weeks)	8	Male	1	Oceanside Campus - Dogs	56.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Simba	Australian Cattle Dog / Blue Heeler	2019-09-24	2019-12-07	4
399843.0	4252.0	NULL	NULL	NULL	NULL	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	No time for animal	230	None	0.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2019-12-02 00:00:00	0	Mason	American Pit Bull Terrier	2017-10-01	2019-12-07	5
636891.0	8222.0	NULL	NULL	Adolescent (6-12mos)	2	Female	2	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2019-12-07 00:00:00	0	Minnie	Hound	2019-02-12	2019-12-07	0
638812.0	4386.0	NULL	NULL	Mature Adult	5	Male	1	Escondido Campus	64.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2019-11-23 00:00:00	0	Guapo	Siberian Husky	2016-11-23	2019-12-07	14
640142.0	6387.0	Chihuahua	4287	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Auzzie	Wire Haired Dachshund	2018-12-02	2019-12-07	4
640372.0	8261.0	American Staffordshire Terrier	4253	Mature Adult	5	Male	1	Escondido Campus	64.0	Owner Surrender	2.0	Cannot afford to care for (food, vaccines, etc)	216	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-04 00:00:00	0	Thor	English Bulldog	2015-12-03	2019-12-07	3
640480.0	4252.0	NULL	NULL	Adolescent (6-12mos)	2	Male	1	Escondido Campus	64.0	Owner Surrender	2.0	No pets allowed	237	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-04 00:00:00	0	Milo	American Pit Bull Terrier	2019-02-04	2019-12-09	5
607653.0	4371.0	Beagle	4263	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-07 00:00:00	1	Aragon	Pug	2018-11-10	2019-12-13	6
638846.0	4282.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-06 00:00:00	1	Sheila	Bull Terrier	2018-11-23	2019-12-07	1
635319.0	4368.0	NULL	NULL	Mature Adult	5	Female	2	Escondido Campus	64.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-04 00:00:00	0	Sandy	Miniature Poodle	2014-11-09	2019-12-07	33
638753.0	4297.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-23 00:00:00	0	Pebble	Dachshund	NULL	2019-12-14	21
397470.0	4371.0	Beagle	4263	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	No time for animal	230	None	0.0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-06 00:00:00	0	Whiskey	Pug	2015-03-16	2019-12-08	2
602642.0	8221.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-27 00:00:00	0	Xena	Shepherd	2018-06-20	2019-12-07	10
639024.0	8221.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-25 00:00:00	0	Brie	Shepherd	2013-11-24	2019-12-10	15
639583.0	8221.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-29 00:00:00	0	Kelvin	Shepherd	NULL	2019-12-08	9
630157.0	4368.0	NULL	NULL	Mature Adult	5	Female	2	Escondido Campus	64.0	Owner Surrender	2.0	Not friendly/unsocial	231	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-07 00:00:00	1	Zoe	Miniature Poodle	2014-10-12	2019-12-07	0
638409.0	4386.0	German Shepherd	4313	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-21 00:00:00	0	Juno	Siberian Husky	NULL	2019-12-15	24
634181.0	4385.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-07 00:00:00	1	Q	Shih Tzu	2009-10-30	2019-12-28	21
576404.0	4386.0	NULL	NULL	Adolescent (6-12mos)	2	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Behavior - Escapes	264	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-07 00:00:00	0	Wolfy	Siberian Husky	2018-08-23	2019-12-07	0
594804.0	8221.0	NULL	NULL	Adolescent (6-12mos)	2	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Behavior/Temperament of resident pet	215	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-07 00:00:00	0	Sadie	Shepherd	2018-12-11	2019-12-07	0
634610.0	8306.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - Behavior Center	88.0	Owner Surrender	2.0	New baby	229	None	0.0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2019-10-31 00:00:00	1	Raven 	Cane Corso Mastiff	2018-05-01	2019-12-08	38
268151.0	6397.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Behavior/Temperament of resident pet	215	None	0.0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2019-11-27 00:00:00	0	Chloe Millie	Labrador Retriever	2017-08-12	2019-12-10	13
639115.0	6397.0	Rottweiler	4374	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-25 00:00:00	0	Zach	Labrador Retriever	2018-11-25	2019-12-09	14
639818.0	4257.0	German Shepherd	4313	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-30 00:00:00	0	Disney	Australian Shepherd	2016-11-30	2019-12-07	7
47990.0	4330.0	Pomeranian	4367	Senior	4	Male	1	Oceanside Campus - Dogs	56.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2019-11-12 00:00:00	0	Nix	Jack Russell Terrier / Parson Russell Terrier	2010-03-01	2019-12-17	35
610252.0	6397.0	Great Dane	4318	Adolescent (6-12mos)	2	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-07 00:00:00	0	Cash	Labrador Retriever	2019-01-22	2019-12-08	1
638886.0	4385.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-24 00:00:00	0	Marmar	Shih Tzu	2016-11-23	2019-12-08	14
641042.0	4287.0	NULL	NULL	Senior	4	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-07 00:00:00	0	Storm	Chihuahua	2007-05-15	2019-12-07	0
635850.0	6373.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-07 00:00:00	1	Persimmon	Belgian Malinois	2016-11-07	2019-12-08	1
638851.0	4287.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-30 00:00:00	0	Sprint	Chihuahua	2017-11-23	2019-12-08	8
639711.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-30 00:00:00	0	Pilates	American Pit Bull Terrier	2018-11-30	2019-12-08	8
639930.0	4659.0	NULL	NULL	Adolescent (6-12mos)	2	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Allergies to pet	213	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-05 00:00:00	0	Lollipop	Terrier	2019-04-04	2019-12-08	3
640284.0	4287.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Amanda	Chihuahua	2015-12-03	2019-12-08	5
640285.0	4313.0	NULL	NULL	Adolescent (6-12mos)	2	Male	1	Oceanside Campus - Dogs	56.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Jack Frost	German Shepherd	2019-01-03	2019-12-08	5
609998.0	4287.0	NULL	NULL	Adolescent (6-12mos)	2	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Other	268	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-08 00:00:00	0	Simba	Chihuahua	2019-05-25	2019-12-08	0
639863.0	4272.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender - ACO	85.0	NULL	NULL	None	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-01 00:00:00	0	Penny	Border Collie	2017-12-01	2019-12-08	7
641139.0	8221.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	Moving	228	None	0.0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-08 00:00:00	0	Nova	Shepherd	2018-12-08	2019-12-08	0
402601.0	6401.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-04 00:00:00	0	Teddy	Miniature Schnauzer	2014-05-13	2019-12-09	5
638928.0	4313.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-24 00:00:00	0	Leroy	German Shepherd	2017-11-24	2019-12-09	15
639966.0	4659.0	NULL	NULL	Senior	4	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Too many animals already	236	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-01 00:00:00	0	Scrappy	Terrier	2009-12-01	2019-12-13	12
639967.0	4659.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Too many animals already	236	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-01 00:00:00	0	Scooter	Terrier	2014-12-01	2019-12-10	9
639968.0	4659.0	NULL	NULL	NULL	NULL	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Too many animals already	236	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-01 00:00:00	0	Sugar Lips	Terrier	2014-12-01	2019-12-10	9
640142.0	6387.0	Chihuahua	4287	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	1	Auzzie	Wire Haired Dachshund	2018-12-02	2019-12-08	5
638570.0	4252.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-06 00:00:00	0	Baby Loco	American Pit Bull Terrier	2014-12-05	2019-12-12	6
640331.0	4351.0	NULL	NULL	Senior	4	Male	1	San Diego Campus - 5480	89.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Chunk	Miniature Pinscher	2010-12-03	2019-12-08	5
631735.0	4659.0	NULL	NULL	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2019-12-08 00:00:00	1	Harry	Terrier	2016-11-30	2019-12-15	7
640142.0	6387.0	Chihuahua	4287	Mature Adult	5	Male	1	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	1	Auzzie	Wire Haired Dachshund	2018-12-02	2019-12-09	6
638410.0	4313.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Owner Surrender	2.0	No time for animal	230	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-25 00:00:00	0	Amy	German Shepherd	2015-04-28	2019-12-14	19
639580.0	4256.0	American Pit Bull Terrier	4252	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-29 00:00:00	0	Papa	Australian Cattle Dog / Blue Heeler	2017-05-29	2019-12-11	12
639581.0	6392.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	ACO Impound	32.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-29 00:00:00	0	Mama	Great Pyrenees	2018-05-29	2019-12-09	10
639666.0	4386.0	NULL	NULL	Mature Adult	5	Female	2	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-29 00:00:00	0	Altina	Siberian Husky	2017-11-29	2019-12-09	10
639921.0	4313.0	NULL	NULL	Adolescent (6-12mos)	2	Female	2	Oceanside Campus - Dogs	56.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-01 00:00:00	0	Tangerine	German Shepherd	2019-06-01	2019-12-09	8
640288.0	4382.0	Labrador Retriever	6397	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Oakley	Shar Pei	2017-12-03	2019-12-11	8
640291.0	6397.0	NULL	NULL	Mature Adult	5	Male	1	Oceanside Campus - Dogs	56.0	Transfer In	18.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-03 00:00:00	0	Bellamy	Labrador Retriever	2015-12-03	2019-12-08	5
631770.0	4287.0	NULL	NULL	Mature Adult	5	Female	2	San Diego Campus - 5500	53.0	Returns	23.0	NULL	NULL	None	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-09 00:00:00	1	Bingo	Chihuahua	2010-10-19	2019-12-20	11
641042.0	4287.0	NULL	NULL	Senior	4	Female	2	San Diego Campus - 5500	53.0	Owner Surrender	2.0	Moving/No pets allowed	250	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-07 00:00:00	1	Storm	Chihuahua	2007-05-15	2019-12-14	7
637964.0	4287.0	NULL	NULL	Adolescent (6-12mos)	2	Female	2	Escondido Campus	64.0	Owner Surrender	2.0	Not allowed to keep	238	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-12-07 00:00:00	0	Luna	Chihuahua	2019-05-18	2019-12-09	2
639738.0	4256.0	NULL	NULL	Ranking (3-6 Months)	9	Female	2	Escondido Campus	64.0	Stray	14.0	NULL	NULL	None	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-11-30 00:00:00	0	Gingersnap	Australian Cattle Dog / Blue Heeler	2019-06-30	2019-12-09	9
